Meta Data
Label,Value,
Date,4/14/2016
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,2 mm
ScanResolution,0.666445 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,11:27:34 AM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,1998.66711096301 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.666444518493835,0.462176771048651,,
1.33288903698767,1.08517144096729,,
1.99933355548151,1.47309187001932,,
2.66577807397534,2.62746392541967,,
3.33222259246918,3.03895064163373,,
3.99866711096301,2.46630842159122,,
4.66511162945685,2.7197282985076,,
5.33155614795068,3.7724801960744,,
5.99800066644452,4.78780436196891,,
6.66444518493835,5.35343852696006,,
7.33088970343219,5.350815433826,,
7.99733422192602,4.66473046899901,,
8.66377874041986,4.06866564781483,,
9.33022325891369,4.29146390437153,,
9.99666777740753,4.82043962047775,,
10.6631122959014,5.37610686490204,,
11.3295568143952,5.20477662956211,,
11.996001332889,4.59256803367076,,
12.6624458513829,4.40866556398421,,
13.3288903698767,4.79830476244477,,
13.9953348883705,5.45268236455684,,
14.6617794068644,5.77556971878462,,
15.3282239253582,6.00469944470073,,
15.994668443852,5.82701794094611,,
16.6611129623459,5.8581894520887,,
17.3275574808397,6.15445865726482,,
17.9940019993336,7.01378940002688,,
18.6604465178274,7.3888483170717,,
19.3268910363212,7.38572031045315,,
19.9933355548151,6.98960279141673,,
20.6597800733089,6.2927509053926,,
21.3262245918027,5.76146475599483,,
21.9926691102966,5.82982617351586,,
22.6591136287904,5.87143886077183,,
23.3255581472842,5.8371253338097,,
23.9920026657781,5.07486427264047,,
24.6584471842719,4.20270536369113,,
25.3248917027657,4.03617038650765,,
25.9913362212596,4.52746309862166,,
26.6577807397534,5.15259420666474,,
27.3242252582473,5.35438619139911,,
27.9906697767411,5.25206155894473,,
28.6571142952349,4.7345694555903,,
29.3235588137288,4.69969188171119,,
29.9900033322226,5.26619641169912,,
30.6564478507164,6.00216266348615,,
31.3228923692103,6.54794440555177,,
31.9893368877041,6.59307555493733,,
32.6557814061979,6.32640702113189,,
33.3222259246918,5.78240039928773,,
33.9886704431856,5.80779611036397,,
34.6551149616794,5.82796407484714,,
35.3215594801733,5.9283966359106,,
35.9880039986671,5.9478858288524,,
36.6544485171609,5.64693161709527,,
37.3208930356548,5.33402473251312,,
37.9873375541486,5.37578802547579,,
38.6537820726425,5.59795228034588,,
39.3202265911363,5.78084342367859,,
39.9866711096301,5.5277687261057,,
40.653115628124,5.28703434746825,,
41.3195601466178,5.39887708456748,,
41.9860046651116,5.79816563368667,,
42.6524491836055,6.46868409254374,,
43.3188937020993,7.1090795575391,,
43.9853382205931,6.96089759856709,,
44.651782739087,6.41096268124543,,
45.3182272575808,6.0063037734561,,
45.9846717760746,5.81515418387059,,
46.6511162945685,6.4264257586405,,
47.3175608130623,6.80488634467673,,
47.9840053315561,6.62152853622894,,
48.65044985005,6.07348165421752,,
49.3168943685438,5.32957888118191,,
49.9833388870377,5.10310038513801,,
50.6497834055315,5.35722283770229,,
51.3162279240253,5.45571758668688,,
51.9826724425192,5.17945598025695,,
52.649116961013,4.69636476631787,,
53.3155614795068,4.53231569607826,,
53.9820059980007,4.95989776889784,,
54.6484505164945,5.71364673062583,,
55.3148950349883,6.12606219623188,,
55.9813395534822,6.27574401983245,,
56.647784071976,5.74779241192025,,
57.3142285904698,5.42095465247175,,
57.9806731089637,5.5783008611039,,
58.6471176274575,6.15881303557334,,
59.3135621459513,7.00955644531436,,
59.9800066644452,7.16173864872405,,
60.646451182939,6.425763164763,,
61.3128957014329,6.08323223549532,,
61.9793402199267,6.08564303831774,,
62.6457847384205,6.26397535544213,,
63.3122292569144,7.09426093258015,,
63.9786737754082,7.35583876678439,,
64.645118293902,6.68127914741452,,
65.3115628123959,6.30433532755854,,
65.9780073308897,6.19619719597227,,
66.6444518493835,6.43378532939092,,
67.3108963678774,7.55212236390821,,
67.9773408863712,8.09651385445948,,
68.643785404865,7.96898750899581,,
69.3102299233589,7.51318427978244,,
69.9766744418527,7.03822940555258,,
70.6431189603465,7.04504934857439,,
71.3095634788404,7.744047147947,,
71.9760079973342,7.99177256770303,,
72.6424525158281,7.66074959132412,,
73.3088970343219,7.02134963073967,,
73.9753415528157,6.51299997073956,,
74.6417860713096,6.60655256880294,,
75.3082305898034,6.95756068263643,,
75.9746751082972,7.43480173567179,,
76.6411196267911,7.24153026407085,,
77.3075641452849,7.020392464965,,
77.9740086637787,6.89950904371959,,
78.6404531822726,6.79777550214609,,
79.3068977007664,7.39191052253217,,
79.9733422192602,8.2867370644253,,
80.6397867377541,8.39518969224368,,
81.3062312562479,8.34867430848824,,
81.9726757747417,7.94199221212009,,
82.6391202932356,7.47708961358205,,
83.3055648117294,7.58492257562297,,
83.9720093302233,8.10565781209224,,
84.6384538487171,7.96456630789614,,
85.3048983672109,8.04415009227299,,
85.9713428857048,7.41146480883557,,
86.6377874041986,6.56470838578637,,
87.3042319226924,6.83383846942911,,
87.9706764411863,7.28817282500568,,
88.6371209596801,7.58933708092392,,
89.3035654781739,7.83038662470204,,
89.9700099966678,7.17814472675491,,
90.6364545151616,6.62348760754018,,
91.3028990336554,6.64304172176859,,
91.9693435521493,7.02396924464995,,
92.6357880706431,7.51730711397265,,
93.3022325891369,7.78175027730209,,
93.9686771076308,7.77490435880558,,
94.6351216261246,7.46004584161806,,
95.3015661446184,7.28803171784302,,
95.9680106631123,7.48376608453996,,
96.6344551816061,7.49945275927074,,
97.3008997001,7.44166013442801,,
97.9673442185938,7.23727858511311,,
98.6337887370876,6.76084521496814,,
99.3002332555815,6.6346404138942,,
99.9666777740753,7.02712800896693,,
100.633122292569,7.20641618117529,,
101.299566811063,7.14665392585041,,
101.966011329557,7.1269717036354,,
102.632455848051,6.81057759344981,,
103.298900366544,6.78265506529941,,
103.965344885038,7.28591583719949,,
104.631789403532,7.79586187190881,,
105.298233922026,8.27416582525213,,
105.96467844052,8.43556277097167,,
106.631122959014,8.24763459807908,,
