Meta Data
Label,Value,
Date,4/14/2016
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,2 mm
ScanResolution,0.666445 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,11:34:34 AM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,1998.66711096301 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.666444518493835,4.41298205113494,,
1.33288903698767,4.67243264900065,,
1.99933355548151,5.39086405273541,,
2.66577807397534,6.23218304933537,,
3.33222259246918,3.84668277603412,,
3.99866711096301,2.99512088012385,,
4.66511162945685,5.3228468748194,,
5.33155614795068,7.49008287042097,,
5.99800066644452,8.42289175885333,,
6.66444518493835,7.94909391391569,,
7.33088970343219,5.80790304184438,,
7.99733422192602,4.71586261304921,,
8.66377874041986,5.85770468242077,,
9.33022325891369,7.96606826975396,,
9.99666777740753,9.30052306332459,,
10.6631122959014,8.68486010568682,,
11.3295568143952,6.63971729961125,,
11.996001332889,5.39882234680812,,
12.6624458513829,6.39983523696037,,
13.3288903698767,8.37838989952835,,
13.9953348883705,10.2361427164606,,
14.6617794068644,10.0787519641275,,
15.3282239253582,8.08372336293245,,
15.994668443852,6.56045948745797,,
16.6611129623459,6.78279437087929,,
17.3275574808397,8.09557977563192,,
17.9940019993336,10.07048176932,,
18.6604465178274,10.3635326773148,,
19.3268910363212,8.4482940124957,,
19.9933355548151,7.01339030717359,,
20.6597800733089,6.98625233335305,,
21.3262245918027,8.52967719102253,,
21.9926691102966,10.7819293128531,,
22.6591136287904,10.9991750998733,,
23.3255581472842,9.32785514327008,,
23.9920026657781,8.04296534996587,,
24.6584471842719,7.63973195448405,,
25.3248917027657,8.29422202893803,,
25.9913362212596,10.2345938042599,,
26.6577807397534,10.3709336751806,,
27.3242252582473,8.48360474899408,,
27.9906697767411,6.88086295401734,,
28.6571142952349,5.93500029849988,,
