Meta Data
Label,Value,
Date,4/14/2016
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,2 mm
ScanResolution,0.666445 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,10:40:54 AM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,1998.66711096301 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.666444518493835,-1.67596208815771,,
1.33288903698767,-1.47267238074453,,
1.99933355548151,-2.57741478222894,,
2.66577807397534,-3.21415711959774,,
3.33222259246918,-2.53927065375423,,
3.99866711096301,-3.00752195561824,,
4.66511162945685,-4.00515615251532,,
5.33155614795068,-5.182028853953,,
5.99800066644452,-6.22767233051959,,
6.66444518493835,-6.22950411300472,,
7.33088970343219,-6.16506232934627,,
7.99733422192602,-6.33010912678234,,
8.66377874041986,-6.73553683560859,,
9.33022325891369,-7.96971659565093,,
9.99666777740753,-8.98366878984387,,
10.6631122959014,-9.1209612552425,,
11.3295568143952,-8.92527498429919,,
11.996001332889,-8.68414871267228,,
12.6624458513829,-8.70468324769224,,
13.3288903698767,-9.13999124211083,,
13.9953348883705,-9.45065815378268,,
14.6617794068644,-9.21010667887848,,
15.3282239253582,-8.66063429025698,,
15.994668443852,-8.01527240054478,,
16.6611129623459,-7.80770395686284,,
17.3275574808397,-7.47800015876821,,
17.9940019993336,-7.02984665256464,,
18.6604465178274,-6.00720319398939,,
19.3268910363212,-4.68899576466116,,
19.9933355548151,-3.79156850759512,,
20.6597800733089,-3.46511223827466,,
21.3262245918027,-3.73034055580893,,
21.9926691102966,-3.82163329527117,,
22.6591136287904,-3.36722606241676,,
23.3255581472842,-2.52487659732945,,
23.9920026657781,-1.64967314713634,,
24.6584471842719,-1.37144342399775,,
25.3248917027657,-1.5138201923938,,
25.9913362212596,-2.14172092985443,,
26.6577807397534,-2.20091361793944,,
27.3242252582473,-1.60135275844132,,
27.9906697767411,-0.959841345482903,,
28.6571142952349,-0.459017401163669,,
29.3235588137288,-0.294052962567537,,
29.9900033322226,-0.0834426473989538,,
30.6564478507164,0.30220477680931,,
31.3228923692103,1.22550548096611,,
31.9893368877041,2.26557314247044,,
32.6557814061979,2.717987142279,,
33.3222259246918,2.71381196522559,,
33.9886704431856,2.61654885083019,,
34.6551149616794,2.87311503659264,,
35.3215594801733,3.57915959289602,,
35.9880039986671,4.09424237361213,,
36.6544485171609,4.48037672369109,,
37.3208930356548,4.49075961881158,,
37.9873375541486,4.54529400791238,,
38.6537820726425,5.08450267737007,,
39.3202265911363,6.34588892889657,,
39.9866711096301,7.54463602400784,,
40.653115628124,8.24070969818747,,
41.3195601466178,8.2004884138786,,
41.9860046651116,8.01521935953494,,
42.6524491836055,8.31111511181053,,
43.3188937020993,8.47933923219726,,
43.9853382205931,8.58804759759649,,
44.651782739087,7.54710269721099,,
45.3182272575808,5.7598961449448,,
45.9846717760746,4.44211288270191,,
46.6511162945685,3.62173692307495,,
47.3175608130623,3.46694218837488,,
47.9840053315561,3.72302245742654,,
48.65044985005,3.85284033409293,,
49.3168943685438,3.63195204102833,,
49.9833388870377,2.77817210692028,,
50.6497834055315,2.06430436158283,,
51.3162279240253,1.79405819445618,,
51.9826724425192,2.03774921450408,,
52.649116961013,2.11729746553244,,
53.3155614795068,1.91835353478477,,
53.9820059980007,1.45598070817013,,
54.6484505164945,1.10084055564649,,
55.3148950349883,1.18325408471812,,
55.9813395534822,0.978144185849032,,
56.647784071976,0.331076504718726,,
57.3142285904698,-0.565955559538554,,
57.9806731089637,-1.81573799025797,,
58.6471176274575,-2.5727316633491,,
59.3135621459513,-2.76178949992324,,
59.9800066644452,-2.35877131172332,,
60.646451182939,-1.67671429066786,,
61.3128957014329,-1.99345387016788,,
61.9793402199267,-2.57729827489179,,
62.6457847384205,-3.20512693567771,,
63.3122292569144,-3.7139042002211,,
63.9786737754082,-3.5457141048468,,
64.645118293902,-2.95744073024612,,
65.3115628123959,-2.7224691373342,,
65.9780073308897,-2.93615933019662,,
