Meta Data
Label,Value,
Date,4/14/2016
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,2 mm
ScanResolution,0.666445 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,11:01:31 AM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,1998.66711096301 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.666444518493835,0.432220923339881,,
1.33288903698767,0.0462758234868959,,
1.99933355548151,0.567153182821545,,
2.66577807397534,0.260411606145925,,
3.33222259246918,0.219181315262319,,
3.99866711096301,1.00263327374263,,
4.66511162945685,1.75089405915887,,
5.33155614795068,2.17650754900446,,
5.99800066644452,2.23925100935923,,
6.66444518493835,2.21934168684004,,
7.33088970343219,2.35589831636918,,
7.99733422192602,2.84927153926087,,
8.66377874041986,3.83440370700201,,
9.33022325891369,4.0765126134066,,
9.99666777740753,3.89675002648352,,
10.6631122959014,3.49408296396178,,
11.3295568143952,3.02321523800288,,
11.996001332889,2.95712101200634,,
12.6624458513829,3.17760160613473,,
13.3288903698767,2.95049173090616,,
13.9953348883705,2.3452721441981,,
14.6617794068644,1.66027122751925,,
15.3282239253582,0.80934887503447,,
15.994668443852,0.974630510199013,,
16.6611129623459,1.66361844761101,,
17.3275574808397,2.09558197120338,,
17.9940019993336,2.33981844595843,,
18.6604465178274,2.06100225983405,,
19.3268910363212,1.56128349610186,,
19.9933355548151,1.893917332335,,
20.6597800733089,2.44861515604816,,
21.3262245918027,3.11752708460861,,
21.9926691102966,3.34420391451966,,
22.6591136287904,3.1549796237114,,
23.3255581472842,2.91212224547184,,
23.9920026657781,3.14734524802583,,
24.6584471842719,3.49117910982787,,
25.3248917027657,3.65230793052176,,
25.9913362212596,3.03373430175318,,
26.6577807397534,2.23109148718449,,
27.3242252582473,1.61437615126156,,
27.9906697767411,1.70717196160628,,
28.6571142952349,2.16103283206849,,
29.3235588137288,2.28050695346735,,
29.9900033322226,1.94418696123556,,
30.6564478507164,1.43646654503863,,
31.3228923692103,0.861320687841444,,
31.9893368877041,0.849268046056306,,
32.6557814061979,1.50580170372007,,
33.3222259246918,2.51480769947354,,
