Meta Data
Label,Value,
Date,4/14/2016
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,2 mm
ScanResolution,0.666445 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,10:46:44 AM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,1998.66711096301 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.666444518493835,0.7633346659464,,
1.33288903698767,0.371398156069132,,
1.99933355548151,0.193948415608391,,
2.66577807397534,-0.224994445067875,,
3.33222259246918,-0.979019102422606,,
3.99866711096301,-1.29061411625982,,
4.66511162945685,-1.50096237115097,,
5.33155614795068,-1.19113465612434,,
5.99800066644452,-1.02482146051329,,
6.66444518493835,-1.49968232050065,,
7.33088970343219,-1.57002550654453,,
7.99733422192602,-1.61087949435831,,
8.66377874041986,-1.61532237764763,,
9.33022325891369,-0.780105498523039,,
9.99666777740753,-0.632122551986654,,
10.6631122959014,-0.87099739176962,,
11.3295568143952,-0.45657839134212,,
11.996001332889,-0.7297651301576,,
12.6624458513829,-0.589974291343307,,
13.3288903698767,0.136485754132553,,
13.9953348883705,0.155801114666207,,
14.6617794068644,0.0675184837387121,,
15.3282239253582,0.321026809318101,,
15.994668443852,-0.0102100634122337,,
16.6611129623459,0.427691074086471,,
17.3275574808397,1.22472430210764,,
17.9940019993336,0.900926521415226,,
18.6604465178274,0.241036710396241,,
19.3268910363212,0.0194704024468138,,
19.9933355548151,-0.524591714118929,,
20.6597800733089,-0.427916449942569,,
21.3262245918027,0.582002061239245,,
21.9926691102966,0.587995280050484,,
22.6591136287904,0.604576860736415,,
23.3255581472842,0.456933106637132,,
23.9920026657781,-0.14565752973549,,
24.6584471842719,0.0663504333864296,,
25.3248917027657,1.14088305217529,,
25.9913362212596,1.36438888068942,,
26.6577807397534,1.48483733350069,,
27.3242252582473,1.75649724548667,,
27.9906697767411,1.16511921057052,,
28.6571142952349,1.27051682476496,,
29.3235588137288,1.83050427675046,,
29.9900033322226,1.55833238549192,,
30.6564478507164,1.8452949561935,,
31.3228923692103,1.75710050454749,,
31.9893368877041,0.903903997278803,,
32.6557814061979,1.21896888550011,,
33.3222259246918,1.88579817723177,,
33.9886704431856,1.5846848103657,,
34.6551149616794,1.9367603078511,,
35.3215594801733,1.90254096481199,,
35.9880039986671,0.959950293540862,,
36.6544485171609,1.2374990103232,,
37.3208930356548,1.63957161662548,,
37.9873375541486,1.34447362051238,,
38.6537820726425,2.10663922532918,,
39.3202265911363,2.02806980339964,,
39.9866711096301,1.36869945157649,,
40.653115628124,2.17519365401205,,
41.3195601466178,2.79547038000705,,
41.9860046651116,2.6766774019142,,
42.6524491836055,3.50365518463432,,
43.3188937020993,3.43695373529001,,
43.9853382205931,2.38015910945098,,
44.651782739087,2.88649453133805,,
45.3182272575808,3.08418623333606,,
45.9846717760746,2.62771457714222,,
46.6511162945685,3.65941450387687,,
47.3175608130623,3.61522394903482,,
47.9840053315561,3.00834656082193,,
48.65044985005,3.54903217435972,,
49.3168943685438,3.32259853496723,,
49.9833388870377,2.97025665875699,,
50.6497834055315,4.02969408702428,,
51.3162279240253,4.03180178028864,,
51.9826724425192,3.51018958282361,,
52.649116961013,4.62912243719932,,
53.3155614795068,4.34685950024349,,
53.9820059980007,3.8320664177746,,
54.6484505164945,4.76921291093817,,
55.3148950349883,4.23633080993635,,
55.9813395534822,3.84210273259403,,
56.647784071976,4.83785113710012,,
57.3142285904698,4.21838795708873,,
57.9806731089637,4.29409126169069,,
58.6471176274575,5.54887465448131,,
59.3135621459513,4.50903124990975,,
59.9800066644452,4.39131009810999,,
60.646451182939,5.41893267999283,,
61.3128957014329,4.44483300059406,,
61.9793402199267,4.66732144221611,,
62.6457847384205,5.75263395881659,,
63.3122292569144,4.63050631323472,,
63.9786737754082,5.05053773402553,,
64.645118293902,5.91488553642889,,
65.3115628123959,4.76558227613552,,
65.9780073308897,5.69313423016724,,
66.6444518493835,6.42464125518645,,
67.3108963678774,5.13813392512754,,
67.9773408863712,6.07811876103747,,
68.643785404865,6.30522980816891,,
69.3102299233589,5.01938650875957,,
69.9766744418527,6.26542738224066,,
70.6431189603465,6.16862806237207,,
71.3095634788404,5.02883842255735,,
71.9760079973342,6.38742799441554,,
72.6424525158281,5.71412745600824,,
73.3088970343219,4.72122127771038,,
73.9753415528157,6.65627071017827,,
74.6417860713096,5.75537766906093,,
75.3082305898034,5.13536346355711,,
75.9746751082972,7.00705809801,,
76.6411196267911,5.66560102180617,,
77.3075641452849,5.28048323483529,,
77.9740086637787,7.1878291229129,,
78.6404531822726,5.1707600649959,,
79.3068977007664,5.7755543997135,,
79.9733422192602,7.14903464889144,,
80.6397867377541,4.98282293683437,,
81.3062312562479,6.57421207115008,,
81.9726757747417,7.57189069536946,,
82.6391202932356,4.93884005035482,,
83.3055648117294,6.95119919417439,,
83.9720093302233,6.60852876585955,,
84.6384538487171,4.73182650569936,,
85.3048983672109,7.32978912328101,,
85.9713428857048,6.38927213603297,,
86.6377874041986,5.43003573210012,,
87.3042319226924,7.88916577213163,,
87.9706764411863,5.91338036292134,,
88.6371209596801,5.88711791741148,,
89.3035654781739,8.31557390489406,,
89.9700099966678,5.86108462201264,,
90.6364545151616,6.89203307031094,,
91.3028990336554,8.03813861447704,,
91.9693435521493,5.89148446547228,,
92.6357880706431,7.68771245955916,,
93.3022325891369,8.17322592768558,,
93.9686771076308,6.26995829747757,,
94.6351216261246,8.58923662943116,,
95.3015661446184,7.54721932560512,,
95.9680106631123,6.53177117825314,,
96.6344551816061,8.94585489186711,,
97.3008997001,7.42779614647832,,
97.9673442185938,6.8026914459831,,
98.6337887370876,8.71801200544392,,
99.3002332555815,6.71637680798883,,
99.9666777740753,7.19359386831552,,
100.633122292569,8.91585868823959,,
101.299566811063,6.6023519759553,,
101.966011329557,8.19483194253835,,
102.632455848051,8.69500485654507,,
103.298900366544,6.28059097636915,,
103.965344885038,7.94355965635534,,
104.631789403532,7.56488513559598,,
105.298233922026,5.69058608279956,,
105.96467844052,8.15360350356564,,
106.631122959014,7.19108054258727,,
107.297567477507,6.27435627268492,,
107.964011996001,8.41791052230321,,
108.630456514495,6.63693283442474,,
109.296901032989,6.17127506927723,,
109.963345551483,8.23175041579686,,
110.629790069977,6.44797694672729,,
111.296234588471,7.12151405355933,,
111.962679106964,8.83989884187645,,
112.629123625458,6.55976418136934,,
113.295568143952,8.03783066647775,,
113.962012662446,8.8143150160854,,
114.62845718094,7.0671953822271,,
115.294901699434,9.10054491013932,,
115.961346217927,9.11860475580743,,
116.627790736421,7.85936861536447,,
117.294235254915,10.3162126127827,,
117.960679773409,9.22224949254039,,
118.627124291903,8.11648437184574,,
119.293568810397,10.3265139876418,,
119.96001332889,8.6271837185106,,
120.626457847384,8.84013234585,,
121.292902365878,11.0140255290952,,
121.959346884372,9.1464871850354,,
122.625791402866,10.3136948830559,,
123.29223592136,11.409889721637,,
123.958680439853,8.94789131784434,,
124.625124958347,10.6557443227209,,
125.291569476841,11.1762243222981,,
125.958013995335,9.34606365595293,,
126.624458513829,11.7887450648116,,
127.290903032323,11.3927213140988,,
127.957347550816,9.98583861399929,,
128.62379206931,12.2707837773427,,
129.290236587804,11.0163951761536,,
129.956681106298,9.98053616965558,,
130.623125624792,12.2116597873005,,
131.289570143286,10.6520272835609,,
131.956014661779,10.5654606982592,,
132.622459180273,12.7748479292346,,
133.288903698767,10.8164994992762,,
133.955348217261,11.2137802948421,,
134.621792735755,12.522564176589,,
135.288237254249,9.93971171409294,,
135.954681772742,10.7486483428013,,
136.621126291236,11.7893525795398,,
137.28757080973,9.91393506793111,,
137.954015328224,11.9532615303847,,
138.620459846718,12.2606000326427,,
139.286904365212,10.3914308481877,,
139.953348883705,12.1593307857027,,
140.619793402199,11.4058738764955,,
141.286237920693,10.4440883444528,,
141.952682439187,13.0755119761912,,
142.619126957681,11.6225864006321,,
143.285571476175,10.9518760163387,,
143.952015994668,12.5447871129723,,
144.618460513162,9.87659272797896,,
145.284905031656,10.2809306667952,,
145.95134955015,11.8741345201987,,
146.617794068644,9.62237096911213,,
147.284238587138,10.8761430962332,,
147.950683105631,10.9393967018567,,
148.617127624125,8.39786070003461,,
149.283572142619,10.2139515357039,,
149.950016661113,10.2007130520743,,
150.616461179607,8.94789579205708,,
151.282905698101,11.6286892539772,,
151.949350216594,10.729290160514,,
152.615794735088,9.80362756212926,,
153.282239253582,12.4004238455082,,
153.948683772076,10.8395175244162,,
154.61512829057,11.3760771650275,,
155.281572809064,13.2014304038551,,
155.948017327557,11.1344634236096,,
156.614461846051,11.9961240026822,,
157.280906364545,13.5585343135535,,
157.947350883039,11.4944403655488,,
158.613795401533,13.38306722189,,
159.280239920027,13.2756738321787,,
159.94668443852,10.704499052167,,
160.613128957014,12.4464208305597,,
161.279573475508,11.451062892936,,
