Meta Data
Label,Value,
Date,4/14/2016
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,2 mm
ScanResolution,0.666445 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,11:28:52 AM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,1998.66711096301 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.666444518493835,2.12484185369731,,
1.33288903698767,2.60059953679021,,
1.99933355548151,3.07728228966142,,
2.66577807397534,4.32792448394572,,
3.33222259246918,3.63546310082563,,
3.99866711096301,2.92169155903066,,
4.66511162945685,3.35321303843354,,
5.33155614795068,4.29792550290896,,
5.99800066644452,5.37890438891603,,
6.66444518493835,5.64683817250464,,
7.33088970343219,4.82782312445486,,
7.99733422192602,4.28870427648868,,
8.66377874041986,4.03823139665945,,
9.33022325891369,4.9116201224561,,
9.99666777740753,5.87400219201213,,
10.6631122959014,5.83651772183556,,
11.3295568143952,5.2027208714558,,
11.996001332889,4.45649703011642,,
12.6624458513829,4.17257800169497,,
13.3288903698767,4.67668500019071,,
13.9953348883705,5.4629052984049,,
14.6617794068644,5.73456129781375,,
15.3282239253582,5.16425297408066,,
15.994668443852,4.41826404215346,,
16.6611129623459,4.12478956142529,,
17.3275574808397,4.47378590366474,,
17.9940019993336,5.39321800968158,,
18.6604465178274,5.62253671790498,,
19.3268910363212,5.10255933719675,,
19.9933355548151,4.42163372277109,,
20.6597800733089,4.20538447129792,,
21.3262245918027,4.79359836264241,,
21.9926691102966,5.90083296441664,,
22.6591136287904,6.12675940829023,,
23.3255581472842,5.40261895925383,,
23.9920026657781,4.58519876281354,,
24.6584471842719,4.09722040686022,,
25.3248917027657,4.35837043515205,,
25.9913362212596,5.39267733071154,,
26.6577807397534,5.82401557531064,,
27.3242252582473,5.49806524609917,,
27.9906697767411,4.50232582113902,,
28.6571142952349,3.99540477369544,,
29.3235588137288,4.23245120720108,,
29.9900033322226,4.97067473273286,,
30.6564478507164,5.46731806962792,,
31.3228923692103,5.56235533817818,,
31.9893368877041,5.00831023528969,,
32.6557814061979,4.79324890929101,,
33.3222259246918,5.25423340412648,,
33.9886704431856,5.83472546765709,,
34.6551149616794,6.30979439890325,,
35.3215594801733,6.16888472635117,,
35.9880039986671,5.63166119587806,,
36.6544485171609,5.11160509390787,,
37.3208930356548,5.23942754625996,,
37.9873375541486,6.0047255015022,,
38.6537820726425,6.39978766694635,,
39.3202265911363,6.18061181391788,,
39.9866711096301,5.242436364065,,
40.653115628124,4.62729411181107,,
41.3195601466178,4.62270765835187,,
41.9860046651116,5.47966955911012,,
42.6524491836055,6.09142147169466,,
43.3188937020993,6.21450015809291,,
43.9853382205931,5.56970605078185,,
44.651782739087,4.82928421943,,
45.3182272575808,4.91131114380594,,
45.9846717760746,5.27686053343447,,
46.6511162945685,6.00990072263682,,
47.3175608130623,5.93511879315836,,
47.9840053315561,4.98688648536681,,
48.65044985005,4.29015810817497,,
49.3168943685438,3.99031633707687,,
49.9833388870377,4.27347245635896,,
50.6497834055315,5.08204111822766,,
51.3162279240253,5.44267876942254,,
51.9826724425192,5.07646333204817,,
52.649116961013,4.99284076430355,,
53.3155614795068,5.13883473644698,,
53.9820059980007,5.73880787708856,,
54.6484505164945,6.72118254440928,,
55.3148950349883,6.77859985955694,,
55.9813395534822,6.31006485914203,,
56.647784071976,5.92193146401111,,
57.3142285904698,5.42021687512481,,
57.9806731089637,5.81412082128638,,
58.6471176274575,6.64661046067019,,
59.3135621459513,6.79937107703344,,
59.9800066644452,5.9539968035913,,
60.646451182939,5.18668313992683,,
61.3128957014329,4.72598472292185,,
61.9793402199267,5.20311702947984,,
62.6457847384205,6.50792598343992,,
63.3122292569144,7.54394995409634,,
63.9786737754082,7.45856553581477,,
64.645118293902,6.90829813953156,,
65.3115628123959,6.41344116288996,,
65.9780073308897,6.88847560448493,,
66.6444518493835,8.20613888585732,,
67.3108963678774,8.8206060941466,,
67.9773408863712,8.81585340571807,,
68.643785404865,8.17422665476155,,
69.3102299233589,7.29753678622644,,
69.9766744418527,7.5881243474963,,
70.6431189603465,8.08209838821536,,
71.3095634788404,8.21384893325062,,
71.9760079973342,8.24800167177577,,
72.6424525158281,7.35473686260543,,
73.3088970343219,6.47633615186558,,
73.9753415528157,7.01414962688594,,
74.6417860713096,7.92597281912634,,
75.3082305898034,8.48023709183288,,
75.9746751082972,8.67530072512848,,
76.6411196267911,7.96093471433547,,
77.3075641452849,6.80016586909911,,
77.9740086637787,7.07176058551448,,
78.6404531822726,7.80377849389155,,
79.3068977007664,8.64868442035801,,
79.9733422192602,9.34489883478792,,
80.6397867377541,8.62271782519183,,
81.3062312562479,7.7315583655873,,
81.9726757747417,7.61212184679763,,
82.6391202932356,8.06069130130868,,
83.3055648117294,8.64756597309174,,
83.9720093302233,8.83885415290226,,
84.6384538487171,8.10006505211729,,
85.3048983672109,7.24115455727748,,
85.9713428857048,6.73689529726234,,
86.6377874041986,6.45336827433387,,
87.3042319226924,7.03692772801412,,
87.9706764411863,7.54044591512876,,
88.6371209596801,6.96486169783983,,
89.3035654781739,6.2841960710037,,
89.9700099966678,6.25500765913073,,
90.6364545151616,6.54080991167739,,
91.3028990336554,7.34166469909585,,
91.9693435521493,8.00582070731939,,
92.6357880706431,7.61439478447584,,
