Meta Data
Label,Value,
Date,4/14/2016
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,2 mm
ScanResolution,0.666445 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,11:23:16 AM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,1998.66711096301 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.666444518493835,-0.713146039401104,,
1.33288903698767,-0.638681218738054,,
1.99933355548151,-0.484868058976319,,
2.66577807397534,0.0188304557404066,,
3.33222259246918,0.590895953236506,,
3.99866711096301,1.05251829336529,,
4.66511162945685,1.05980865900431,,
5.33155614795068,1.38211343305448,,
5.99800066644452,1.99816714772551,,
6.66444518493835,2.73568836207877,,
7.33088970343219,3.45435041571625,,
7.99733422192602,4.03010750593897,,
8.66377874041986,4.47402802955051,,
9.33022325891369,4.46638037656565,,
9.99666777740753,4.07913027463954,,
10.6631122959014,3.87803531770436,,
11.3295568143952,3.40431925995096,,
11.996001332889,3.09095964591014,,
12.6624458513829,2.8886210143816,,
13.3288903698767,2.81171500041048,,
13.9953348883705,2.73091145600368,,
14.6617794068644,2.84987127231858,,
15.3282239253582,2.87573834701447,,
15.994668443852,3.1353195287534,,
16.6611129623459,3.63520256872977,,
17.3275574808397,3.60029492336826,,
17.9940019993336,3.82658528751961,,
18.6604465178274,4.0541355516176,,
19.3268910363212,3.70157510464719,,
19.9933355548151,3.59053459330365,,
20.6597800733089,3.66580066340141,,
21.3262245918027,3.73504358742542,,
21.9926691102966,3.96608358940976,,
22.6591136287904,3.76287689322912,,
23.3255581472842,3.20159891523224,,
23.9920026657781,2.41078524004892,,
24.6584471842719,1.83417557308309,,
25.3248917027657,1.63823426007385,,
25.9913362212596,1.54338894192348,,
26.6577807397534,1.66180527263485,,
27.3242252582473,1.46130520087125,,
27.9906697767411,1.06311116000112,,
28.6571142952349,1.22539214041633,,
29.3235588137288,1.63329946989339,,
29.9900033322226,1.75764375180619,,
30.6564478507164,2.10743353446973,,
31.3228923692103,2.3105493882433,,
31.9893368877041,2.260423670786,,
32.6557814061979,2.28762285057867,,
33.3222259246918,2.19377753618339,,
33.9886704431856,2.3246244698337,,
34.6551149616794,2.46877989577608,,
35.3215594801733,1.8544724347359,,
35.9880039986671,1.02479080546922,,
36.6544485171609,0.531188488725917,,
37.3208930356548,0.210899667406068,,
37.9873375541486,0.509356054117882,,
38.6537820726425,0.796612232490526,,
39.3202265911363,0.638748166468719,,
39.9866711096301,0.0583732132964144,,
40.653115628124,-0.448977734077425,,
41.3195601466178,-0.540506626448115,,
41.9860046651116,0.200710341310548,,
42.6524491836055,0.911847403483915,,
43.3188937020993,1.42079299946604,,
43.9853382205931,1.5244928844331,,
44.651782739087,1.22339243646809,,
45.3182272575808,1.36814717063922,,
45.9846717760746,1.95352207848101,,
46.6511162945685,2.60067904045922,,
47.3175608130623,3.00814232045334,,
47.9840053315561,2.64409294285812,,
48.65044985005,1.90357033847138,,
49.3168943685438,1.43801498396595,,
49.9833388870377,1.44161472905953,,
50.6497834055315,1.85956004291257,,
51.3162279240253,2.12001846298816,,
51.9826724425192,1.86074727178081,,
52.649116961013,1.42969870704194,,
53.3155614795068,1.02294878422807,,
53.9820059980007,0.98608802382372,,
54.6484505164945,1.52220505286269,,
55.3148950349883,2.18545784249936,,
55.9813395534822,2.47263561450035,,
56.647784071976,2.44683453724147,,
57.3142285904698,2.53672248901668,,
57.9806731089637,2.68076514486154,,
58.6471176274575,2.97488927904545,,
59.3135621459513,3.0056046623679,,
59.9800066644452,2.78652619234213,,
60.646451182939,2.10365584586989,,
61.3128957014329,1.35011336034848,,
61.9793402199267,1.13908396107091,,
62.6457847384205,1.06338678130612,,
63.3122292569144,1.45850990855588,,
63.9786737754082,1.53903332729967,,
64.645118293902,1.3994009975621,,
65.3115628123959,1.20996727665568,,
65.9780073308897,1.1116478434255,,
66.6444518493835,1.23845878450788,,
67.3108963678774,1.76682533578464,,
67.9773408863712,1.99664009126035,,
68.643785404865,2.09940074740791,,
69.3102299233589,2.31511427367782,,
69.9766744418527,2.5189305120816,,
70.6431189603465,3.00201121568125,,
71.3095634788404,3.3004591462725,,
71.9760079973342,3.36102785052949,,
72.6424525158281,3.3678433961707,,
73.3088970343219,2.98567396169004,,
73.9753415528157,2.80975353279464,,
74.6417860713096,2.73631418727435,,
75.3082305898034,2.73106794363204,,
75.9746751082972,2.82339632776392,,
76.6411196267911,2.83974375113927,,
77.3075641452849,2.40474306576835,,
77.9740086637787,2.40524927685432,,
78.6404531822726,2.38347788757757,,
79.3068977007664,2.61834049551486,,
79.9733422192602,2.58379493405091,,
80.6397867377541,2.40466734968169,,
81.3062312562479,2.46759460627322,,
81.9726757747417,2.87561513623392,,
82.6391202932356,3.66530383630354,,
83.3055648117294,4.0315038243466,,
83.9720093302233,4.20554056722276,,
84.6384538487171,3.63602778684018,,
85.3048983672109,3.06322567100398,,
85.9713428857048,3.16886104134049,,
86.6377874041986,3.59409481195908,,
87.3042319226924,4.07289149397834,,
87.9706764411863,4.24010457291117,,
88.6371209596801,3.90113112442671,,
89.3035654781739,3.37701240609281,,
89.9700099966678,3.41414484835419,,
90.6364545151616,3.90463268134011,,
91.3028990336554,3.84119307754281,,
91.9693435521493,3.8791207302526,,
92.6357880706431,3.37081243157378,,
93.3022325891369,2.72857659661938,,
93.9686771076308,2.59548028152637,,
94.6351216261246,3.5953974994443,,
95.3015661446184,4.29643054683898,,
95.9680106631123,4.36633721395035,,
96.6344551816061,4.1646138908497,,
97.3008997001,3.48971366835609,,
97.9673442185938,3.16128532359015,,
98.6337887370876,3.47508122737345,,
99.3002332555815,3.71299074660318,,
99.9666777740753,3.99564903956394,,
100.633122292569,3.89749183393258,,
101.299566811063,3.22897095181236,,
101.966011329557,2.99653792657592,,
102.632455848051,3.15804319526575,,
103.298900366544,3.61155629920133,,
103.965344885038,3.89768408774273,,
104.631789403532,3.5718653209884,,
105.298233922026,2.83927000239453,,
105.96467844052,2.54921994481028,,
106.631122959014,3.03435863540883,,
107.297567477507,3.90002284066286,,
107.964011996001,4.49199788136245,,
108.630456514495,4.29985167936741,,
109.296901032989,3.28711773741579,,
109.963345551483,2.25713062628288,,
110.629790069977,2.12558705396416,,
111.296234588471,2.67881333874332,,
111.962679106964,3.83142097871578,,
112.629123625458,4.4035849466648,,
113.295568143952,4.21701541124426,,
113.962012662446,3.77533280663383,,
114.62845718094,3.73306349492939,,
115.294901699434,3.87480603575657,,
115.961346217927,4.09398692574375,,
116.627790736421,3.9954470473454,,
117.294235254915,3.38704611583205,,
117.960679773409,2.85682592286407,,
118.627124291903,2.71783464363602,,
119.293568810397,2.98323370077601,,
119.96001332889,3.5648640270879,,
120.626457847384,3.80107183655916,,
121.292902365878,3.70523065570142,,
121.959346884372,3.08348475886687,,
122.625791402866,2.35487915632407,,
123.29223592136,2.49004250708142,,
123.958680439853,3.29812898154923,,
124.625124958347,3.95172824528381,,
125.291569476841,4.28901526537206,,
125.958013995335,3.87136946892931,,
126.624458513829,3.37375955062666,,
127.290903032323,3.32808636947698,,
127.957347550816,3.7626263562275,,
128.62379206931,4.40127855715841,,
129.290236587804,4.73437300348037,,
129.956681106298,4.61600973724417,,
130.623125624792,4.08063645967193,,
131.289570143286,4.16411623962531,,
131.956014661779,4.9955462016741,,
132.622459180273,6.57865079468765,,
133.288903698767,7.90175465370555,,
133.955348217261,8.92515446025088,,
134.621792735755,9.40091596898767,,
135.288237254249,8.68965060747487,,
135.954681772742,7.5293463926846,,
136.621126291236,6.15234378732459,,
137.28757080973,4.60969411724727,,
137.954015328224,3.93342195493678,,
138.620459846718,3.69555165963811,,
139.286904365212,3.26167466182217,,
139.953348883705,3.13839760819308,,
140.619793402199,2.88169116068254,,
141.286237920693,2.43386047926763,,
141.952682439187,1.98285336403678,,
142.619126957681,1.65383649035045,,
143.285571476175,1.79673936017969,,
143.952015994668,2.05257441501701,,
144.618460513162,2.18417011565457,,
145.284905031656,1.85381252523566,,
145.95134955015,1.08034452266565,,
146.617794068644,0.41240553375535,,
147.284238587138,-0.246855620398537,,
147.950683105631,-0.396077885705927,,
148.617127624125,-0.0712037821736885,,
149.283572142619,0.227026335825303,,
149.950016661113,0.337877748946198,,
150.616461179607,0.431388033028838,,
151.282905698101,0.22683019719932,,
151.949350216594,0.216675311966924,,
152.615794735088,0.101266742420557,,
153.282239253582,-0.237542591661236,,
153.948683772076,-0.293030134647802,,
154.61512829057,0.0553922888776242,,
155.281572809064,0.53909064363952,,
155.948017327557,1.13433882484999,,
156.614461846051,1.47494955988116,,
157.280906364545,1.00013892947538,,
157.947350883039,0.593751867746323,,
158.613795401533,0.376609598303798,,
159.280239920027,0.484930915691507,,
159.94668443852,1.00631511529075,,
160.613128957014,1.46770309659491,,
161.279573475508,1.48996870365847,,
161.946017994002,0.902356296676567,,
162.612462512496,0.531750404497416,,
163.27890703099,0.364009330533008,,
163.945351549483,0.405664312120643,,
164.611796067977,0.917837417143119,,
165.278240586471,0.981565250097037,,
165.944685104965,0.798242476083669,,
166.611129623459,0.508671801079004,,
167.277574141953,0.57646042369488,,
167.944018660447,1.0665209744006,,
168.61046317894,2.00168062989396,,
169.276907697434,2.41574113119304,,
169.943352215928,2.29368750767949,,
170.609796734422,2.06746665032244,,
171.276241252916,1.53855990595141,,
171.94268577141,1.12802185347507,,
172.609130289903,1.06287211766135,,
173.275574808397,0.815923940442303,,
173.942019326891,0.612853477674594,,
174.608463845385,0.442469898449303,,
175.274908363879,0.467178790821708,,
175.941352882373,0.764017112386205,,
176.607797400866,1.07230619360598,,
177.27424191936,1.10547449590094,,
177.940686437854,0.761384599766939,,
178.607130956348,0.400009361083698,,
179.273575474842,0.250782218988638,,
179.940019993336,0.523120635488249,,
180.606464511829,1.27205420758492,,
181.272909030323,2.14065434777278,,
181.939353548817,2.22188270198417,,
182.605798067311,1.62146709381423,,
183.272242585805,1.12830223602607,,
183.938687104299,0.784896086232766,,
184.605131622792,0.954600202706956,,
185.271576141286,1.38959267844248,,
185.93802065978,1.77369975807765,,
186.604465178274,1.73472160903984,,
187.270909696768,1.14362087634545,,
187.937354215262,0.779269528407121,,
188.603798733755,0.793813820896321,,
189.270243252249,0.766277433393384,,
189.936687770743,1.05720024776929,,
190.603132289237,1.03256563148495,,
191.269576807731,0.778451044787153,,
191.936021326225,0.419562910387617,,
192.602465844718,0.306345867044524,,
193.268910363212,0.177148622825894,,
193.935354881706,0.483729173584334,,
194.6017994002,0.614125601353226,,
195.268243918694,0.491154743263587,,
195.934688437188,0.127556503060919,,
