Meta Data
Label,Value,
Date,4/15/2016
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,2 mm
ScanResolution,0.666445 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,11:43:20 AM


Data Leveling Position
R Cursor Position,581.868549155489 µm
R Cursor Width,68.7123696355741 µm
M Cursor Position,47.2286629853469 µm
M Cursor Width,64.2484759659369 µm


Data
Lateral(µm),Total Profile(nm),,
0,-2.03381591641765,,
0.666444518493835,-0.7124017197033,,
1.33288903698767,-1.45616163334059,,
1.99933355548151,-1.29991819367024,,
2.66577807397534,-1.68773591669987,,
3.33222259246918,-3.4268273306492,,
3.99866711096301,-3.72336926737309,,
4.66511162945685,-2.90502582340361,,
5.33155614795068,-2.41846895703031,,
5.99800066644452,-2.27101022442941,,
6.66444518493835,-2.93190778604913,,
7.33088970343219,-3.91548493738585,,
7.99733422192602,-4.29404120148435,,
8.66377874041986,-3.55998895347535,,
9.33022325891369,-2.7316182570367,,
9.99666777740753,-2.52184604656401,,
10.6631122959014,-2.73552285235635,,
11.3295568143952,-3.3960764976663,,
11.996001332889,-3.5101768244574,,
12.6624458513829,-2.95640489552385,,
13.3288903698767,-2.36862545587241,,
13.9953348883705,-2.35028110627726,,
14.6617794068644,-2.68860808000228,,
15.3282239253582,-3.21471364131712,,
15.994668443852,-2.95390639526067,,
16.6611129623459,-2.29543034187964,,
17.3275574808397,-1.79912573739541,,
17.9940019993336,-2.15778175531739,,
18.6604465178274,-2.61593409792436,,
19.3268910363212,-3.17796641714487,,
19.9933355548151,-3.29136769338142,,
20.6597800733089,-2.75164092925377,,
21.3262245918027,-2.17988529023661,,
21.9926691102966,-2.40944136357173,,
22.6591136287904,-2.97027134388325,,
23.3255581472842,-3.70652171785101,,
23.9920026657781,-3.92126876954899,,
24.6584471842719,-3.14908825637578,,
25.3248917027657,-2.36073198354823,,
25.9913362212596,-2.22525292681968,,
26.6577807397534,-2.30819191001759,,
27.3242252582473,-2.55000492364754,,
27.9906697767411,-2.99503617563743,,
28.6571142952349,-2.33221753928717,,
29.3235588137288,-1.11017179256593,,
29.9900033322226,-0.503411972972401,,
30.6564478507164,-0.711828565625871,,
31.3228923692103,-1.20678609983888,,
31.9893368877041,-1.55799898725257,,
32.6557814061979,-1.32991374473365,,
33.3222259246918,-0.618960108195671,,
33.9886704431856,-0.606701448065598,,
34.6551149616794,-0.815701533291548,,
35.3215594801733,-1.18184805589482,,
35.9880039986671,-1.56441700606583,,
36.6544485171609,-1.19364892904116,,
37.3208930356548,-0.258398837275269,,
37.9873375541486,0.086404834252977,,
38.6537820726425,-0.373714674614325,,
39.3202265911363,-0.905981353321158,,
39.9866711096301,-1.36196152039017,,
40.653115628124,-0.947106117737724,,
41.3195601466178,-0.238619437024192,,
41.9860046651116,-0.0110659947105773,,
42.6524491836055,-0.406962047565435,,
43.3188937020993,-1.38139658900722,,
43.9853382205931,-2.25681803581547,,
44.651782739087,-2.14923399349645,,
45.3182272575808,-1.17099332497054,,
45.9846717760746,-0.315203557336838,,
46.6511162945685,-0.313018823723451,,
47.3175608130623,-0.95093518701201,,
47.9840053315561,-1.72379454904085,,
48.65044985005,-1.85082294333878,,
49.3168943685438,-1.00068977431314,,
49.9833388870377,-0.132773855666335,,
50.6497834055315,0.0680751252268237,,
