Meta Data
Label,Value,
Date,4/15/2016
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,2 mm
ScanResolution,0.666445 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,11:14:41 AM


Data Leveling Position
R Cursor Position,1640.03475040197 µm
R Cursor Width,68.7123696355741 µm
M Cursor Position,1409.00873295588 µm
M Cursor Width,64.2484759659369 µm


Data
Lateral(µm),Total Profile(nm),,
151.949350216594,1514.62969749218,,
152.615794735088,1514.08469825752,,
153.282239253582,1513.29002991968,,
153.948683772076,1512.94108567492,,
154.61512829057,1513.21511152815,,
155.281572809064,1513.3822559433,,
155.948017327557,1513.35267410177,,
156.614461846051,1512.41769203493,,
157.280906364545,1511.86058685905,,
157.947350883039,1511.8438243149,,
158.613795401533,1512.39473572152,,
159.280239920027,1513.18582574738,,
159.94668443852,1513.5302650392,,
160.613128957014,1513.15235900365,,
161.279573475508,1512.5786002153,,
161.946017994002,1512.48053197759,,
162.612462512496,1512.9003764618,,
163.27890703099,1514.01428466636,,
163.945351549483,1514.27214463639,,
164.611796067977,1513.65105572814,,
165.278240586471,1512.35408598276,,
165.944685104965,1511.38176780458,,
166.611129623459,1511.53028646088,,
167.277574141953,1512.30635588846,,
167.944018660447,1512.55695613368,,
168.61046317894,1512.17684523483,,
169.276907697434,1511.24521584259,,
169.943352215928,1510.51688797489,,
170.609796734422,1511.16761172703,,
171.276241252916,1512.04211035058,,
171.94268577141,1512.78084591389,,
172.609130289903,1512.60968862782,,
173.275574808397,1511.46718932965,,
173.942019326891,1511.02079413155,,
174.608463845385,1511.33406618874,,
175.274908363879,1512.16113360363,,
175.941352882373,1512.76585716388,,
176.607797400866,1512.1878531413,,
177.27424191936,1511.05919492119,,
177.940686437854,1510.24668495505,,
178.607130956348,1510.06739838353,,
179.273575474842,1510.84835425762,,
179.940019993336,1511.49837269747,,
180.606464511829,1510.9085391078,,
181.272909030323,1509.44237763141,,
181.939353548817,1508.2907564895,,
182.605798067311,1508.20808152056,,
183.272242585805,1509.15598149072,,
183.938687104299,1510.09307487309,,
184.605131622792,1510.27319330145,,
185.271576141286,1509.45596971323,,
185.93802065978,1508.32988894317,,
186.604465178274,1507.96343876778,,
187.270909696768,1508.46531582084,,
187.937354215262,1509.48789718979,,
188.603798733755,1509.55551984507,,
189.270243252249,1508.75787859056,,
189.936687770743,1507.63112071778,,
190.603132289237,1507.56589096129,,
191.269576807731,1508.31991731221,,
191.936021326225,1509.2893116572,,
192.602465844718,1509.27090719758,,
193.268910363212,1508.53822944533,,
193.935354881706,1507.46444368097,,
194.6017994002,1506.55573463805,,
195.268243918694,1506.76622040365,,
195.934688437188,1507.83048224756,,
196.601132955681,1508.15699264763,,
197.267577474175,1507.72686306295,,
197.934021992669,1506.87934253179,,
198.600466511163,1506.33024284047,,
199.266911029657,1506.77899333689,,
199.933355548151,1507.6119448568,,
200.599800066644,1508.14140672036,,
201.266244585138,1507.79520019124,,
201.932689103632,1506.91877965606,,
202.599133622126,1506.36360261661,,
203.26557814062,1506.68856886739,,
203.932022659114,1507.5577915385,,
204.598467177607,1507.88697421796,,
205.264911696101,1507.08925951746,,
205.931356214595,1506.29812565157,,
206.597800733089,1505.60370920669,,
207.264245251583,1505.96104728106,,
207.930689770077,1507.17669587303,,
208.59713428857,1508.25146605784,,
209.263578807064,1508.45415250899,,
209.930023325558,1507.95692109714,,
210.596467844052,1507.32178028213,,
211.262912362546,1507.16153536065,,
211.92935688104,1507.57660477266,,
212.595801399533,1507.97750706731,,
213.262245918027,1507.89666456363,,
213.928690436521,1507.30503815365,,
214.595134955015,1506.53169868543,,
215.261579473509,1506.20849208291,,
215.928023992003,1506.93338074842,,
216.594468510496,1507.20315229973,,
217.26091302899,1506.99025874356,,
217.927357547484,1506.20460210629,,
218.593802065978,1505.66154750223,,
219.260246584472,1505.71976272089,,
219.926691102966,1506.53203667811,,
220.59313562146,1507.60088364419,,
221.259580139953,1508.02553940463,,
221.926024658447,1507.82951186333,,
222.592469176941,1506.89663118837,,
223.258913695435,1506.56220909728,,
223.925358213929,1506.95269313325,,
224.591802732423,1507.60483639697,,
225.258247250916,1507.67339401875,,
225.92469176941,1507.20110561751,,
226.591136287904,1506.48757967514,,
227.257580806398,1506.21300126757,,
227.924025324892,1506.60867731983,,
228.590469843386,1507.25042325925,,
229.256914361879,1507.47173662945,,
229.923358880373,1506.97197099826,,
230.589803398867,1506.18674482936,,
231.256247917361,1505.74853432493,,
231.922692435855,1506.49467496738,,
232.589136954349,1507.5372661814,,
233.255581472842,1508.20263878624,,
233.922025991336,1508.22911851883,,
234.58847050983,1508.197366981,,
235.254915028324,1508.80519843418,,
235.921359546818,1510.25131289885,,
236.587804065312,1511.52061996182,,
237.254248583805,1511.56699069884,,
237.920693102299,1509.9509912793,,
238.587137620793,1507.75406252641,,
239.253582139287,1506.66745953507,,
239.920026657781,1506.61814074464,,
240.586471176275,1507.21674790884,,
241.252915694768,1507.31455177602,,
241.919360213262,1506.4599699719,,
242.585804731756,1505.35358495849,,
243.25224925025,1504.60663264977,,
243.918693768744,1504.75618064025,,
244.585138287238,1505.29605350801,,
245.251582805731,1505.7407867989,,
245.918027324225,1505.44949845016,,
246.584471842719,1504.7956960891,,
247.250916361213,1504.35609070735,,
247.917360879707,1504.59063370487,,
248.583805398201,1505.35407179041,,
249.250249916694,1505.94357190877,,
249.916694435188,1505.5759708033,,
250.583138953682,1504.79535486703,,
251.249583472176,1504.25413561416,,
251.91602799067,1504.22270959969,,
252.582472509164,1504.69955039236,,
253.248917027657,1505.06576436062,,
253.915361546151,1504.71199753224,,
254.581806064645,1503.65362643297,,
255.248250583139,1503.14446882013,,
255.914695101633,1503.10468402426,,
256.581139620127,1503.62745905417,,
257.24758413862,1504.52069978802,,
257.914028657114,1504.39148089628,,
258.580473175608,1503.64594415993,,
259.246917694102,1503.18859781546,,
259.913362212596,1503.21008786263,,
260.57980673109,1504.18199800181,,
261.246251249583,1505.4040852659,,
261.912695768077,1505.60179979117,,
262.579140286571,1504.9335006098,,
263.245584805065,1504.03491389514,,
263.912029323559,1503.48231133236,,
264.578473842053,1503.87246991796,,
265.244918360546,1504.26835282217,,
265.91136287904,1504.44394306051,,
266.577807397534,1503.58345908274,,
267.244251916028,1502.66240877704,,
267.910696434522,1502.25549289194,,
268.577140953016,1502.54375736814,,
269.24358547151,1503.31869063439,,
269.910029990003,1504.02313869205,,
270.576474508497,1504.03323867997,,
271.242919026991,1503.74627009875,,
271.909363545485,1503.80527924526,,
272.575808063979,1504.34829235016,,
273.242252582472,1505.29113817659,,
273.908697100966,1505.90341636767,,
274.57514161946,1505.75779500872,,
275.241586137954,1505.35027836628,,
275.908030656448,1504.70067298002,,
276.574475174942,1504.70427051681,,
277.240919693436,1504.81851935836,,
277.907364211929,1504.43813172135,,
278.573808730423,1503.72872422242,,
279.240253248917,1502.59887572462,,
279.906697767411,1502.03146055005,,
280.573142285905,1502.09398442155,,
281.239586804399,1502.90783168295,,
281.906031322892,1503.62596470978,,
282.572475841386,1503.56861228575,,
283.23892035988,1503.01557483988,,
283.905364878374,1502.47536232911,,
284.571809396868,1502.44768862172,,
285.238253915362,1502.80473731665,,
285.904698433855,1503.33996817532,,
286.571142952349,1502.66024211818,,
287.237587470843,1501.75505459366,,
287.904031989337,1500.79539357113,,
288.570476507831,1500.31210790175,,
289.236921026325,1500.36042480587,,
289.903365544818,1501.16336550519,,
290.569810063312,1501.54261673401,,
291.236254581806,1501.69124633051,,
291.9026991003,1501.66262720234,,
292.569143618794,1501.70479227171,,
293.235588137288,1501.46920693597,,
293.902032655781,1500.7921250202,,
294.568477174275,1498.37960342609,,
295.234921692769,1492.97281204191,,
295.901366211263,1483.74567488388,,
296.567810729757,1469.7448801879,,
297.234255248251,1449.24988398064,,
297.900699766744,1421.00511491758,,
298.567144285238,1384.10515778972,,
299.233588803732,1339.91416076283,,
299.900033322226,1290.8559829286,,
300.56647784072,1239.71372170013,,
301.232922359214,1191.90066644237,,
301.899366877707,1160.41907749429,,
302.565811396201,1157.39227153278,,
303.232255914695,1190.60095778678,,
303.898700433189,1240.91074560722,,
304.565144951683,1282.47735364244,,
305.231589470177,1317.40516874858,,
305.89803398867,1343.66282432962,,
306.564478507164,1366.64577135682,,
307.230923025658,1386.25804331084,,
307.897367544152,1402.58505880091,,
308.563812062646,1415.53924813789,,
309.23025658114,1424.07273582831,,
309.896701099633,1428.33366759923,,
310.563145618127,1426.28277133114,,
311.229590136621,1417.26151884566,,
311.896034655115,1400.56028471972,,
312.562479173609,1375.7903052509,,
313.228923692103,1342.92808610606,,
313.895368210596,1302.11915631221,,
314.56181272909,1254.57566959199,,
315.228257247584,1202.75848139304,,
315.894701766078,1152.26883071375,,
316.561146284572,1115.46395135726,,
317.227590803066,1103.26150105258,,
317.894035321559,1123.54933173827,,
318.560479840053,1174.62115540031,,
319.226924358547,1224.41220432382,,
319.893368877041,1266.82127408034,,
320.559813395535,1302.46346140816,,
321.226257914029,1331.13646641503,,
321.892702432522,1357.25525061184,,
322.559146951016,1379.91241467039,,
323.22559146951,1398.5079290387,,
323.892035988004,1411.40919897687,,
324.558480506498,1418.81332205283,,
325.224925024992,1421.43110902972,,
325.891369543486,1417.97636946855,,
326.557814061979,1407.46319997658,,
327.224258580473,1388.65561584453,,
327.890703098967,1360.61989324029,,
328.557147617461,1324.16369317832,,
329.223592135955,1280.07797175198,,
329.890036654449,1230.09406023743,,
330.556481172942,1177.54113832394,,
331.222925691436,1129.65990303371,,
331.88937020993,1100.59707884314,,
332.555814728424,1100.78601155673,,
333.222259246918,1136.24837185711,,
